id,lat,lon,el
7514,45.5,-117.75,1043.343018
7515,45.5,-117.5,1232.466309
7516,45.5,-117.25,1231.837402
7517,45.5,-117,1355.525024
7518,45.5,-116.75,1230.47522
7519,45.5,-116.5,1363.854004
7520,45.5,-116.25,1201.65332
7521,45.5,-116,1525.607788
7522,45.5,-115.75,1798.87793
7523,45.5,-115.5,1822.389404
7524,45.5,-115.25,1721.453125
7525,45.5,-115,1765.745483
7526,45.5,-114.75,1892.075806
7527,45.5,-114.5,2090.946289
7528,45.5,-114.25,2049.882568
7529,45.5,-114,1968.5
7530,45.5,-113.75,2042.559448
7531,45.5,-113.5,2076.997803
7532,45.5,-113.25,2282.445801
7533,45.5,-113,2416.137451
7534,45.5,-112.75,2469.648193
7535,45.5,-112.5,1774.654053
7536,45.5,-112.25,1627.276001
7537,45.5,-112,2347.971924
7538,45.5,-111.75,2050.490723
7539,45.5,-111.5,1687.811646
7540,45.5,-111.25,1796.415649
7541,45.5,-111,1876.39978
7542,45.5,-110.75,1980.995483
7543,45.5,-110.5,1775.424072
7544,45.5,-110.25,2133.097656
7545,45.5,-110,2057.516357
7546,45.5,-109.75,1862.155273
7547,45.5,-109.5,1393.196899
7548,45.5,-109.25,1310.699463
7549,45.5,-109,1274.439087
7550,45.5,-108.75,1135.643188
7551,45.5,-108.5,1240.536255
7552,45.5,-108.25,1202.664429
7617,45.25,-124,201.6866608
7618,45.25,-123.75,201.6866608
7619,45.25,-123.5,404.9782715
7620,45.25,-123.25,281.5041809
7621,45.25,-123,128.6621704
7622,45.25,-122.75,116.9624329
7623,45.25,-122.5,108.68367
7624,45.25,-122.25,177.6857605
7625,45.25,-122,712.1954346
7626,45.25,-121.75,995.6655273
7627,45.25,-121.5,1351.864258
7628,45.25,-121.25,811.0825806
7629,45.25,-121,615.9740601
7630,45.25,-120.75,632.9352417
7631,45.25,-120.5,620.6185303
7632,45.25,-120.25,598.3408813
7633,45.25,-120,611.3668213
7634,45.25,-119.75,612.1123047
7635,45.25,-119.5,761.2091064
7636,45.25,-119.25,905.0375977
7637,45.25,-119,942.9886475
7638,45.25,-118.75,1046.517456
7639,45.25,-118.5,1187.378784
7640,45.25,-118.25,1171.471802
7641,45.25,-118,1100.575928
7642,45.25,-117.75,933.5224609
7643,45.25,-117.5,1715.867676
7644,45.25,-117.25,1798.329712
7645,45.25,-117,1451.675049
7646,45.25,-116.75,1406.093018
7647,45.25,-116.5,1459.759644
7648,45.25,-116.25,1398.837158
7649,45.25,-116,1640.614868
7650,45.25,-115.75,1899.01355
7651,45.25,-115.5,1660.12207
7652,45.25,-115.25,1766.254272
7653,45.25,-115,1892.90918
7654,45.25,-114.75,1884.137939
7655,45.25,-114.5,1855.266724
7656,45.25,-114.25,1820.505371
7657,45.25,-114,1880.894043
7658,45.25,-113.75,1932.283203
7659,45.25,-113.5,2300.313477
7660,45.25,-113.25,2228.27832
7661,45.25,-113,2270.133545
7662,45.25,-112.75,2299.493652
7663,45.25,-112.5,1597.605591
7664,45.25,-112.25,1656.119995
7665,45.25,-112,1933.651978
7666,45.25,-111.75,1966.282593
7667,45.25,-111.5,1754.55896
7668,45.25,-111.25,2367.587402
7669,45.25,-111,2300.380859
7670,45.25,-110.75,1946.651367
7671,45.25,-110.5,2023.095459
7672,45.25,-110.25,2526.984375
7673,45.25,-110,2616.114502
7674,45.25,-109.75,2370.203613
7675,45.25,-109.5,1656.550171
7676,45.25,-109.25,1482.310303
7677,45.25,-109,1399.459229
7678,45.25,-108.75,1249.580688
7679,45.25,-108.5,1472.691284
7680,45.25,-108.25,1437.400146
7745,45,-124,289.3252563
7746,45,-123.75,289.3252563
7747,45,-123.5,355.8092346
7748,45,-123.25,170.7201691
7749,45,-123,70.4615097
7750,45,-122.75,61.45431137
7751,45,-122.5,155.3032837
7752,45,-122.25,405.6043701
7753,45,-122,950.2904053
7754,45,-121.75,1111.786621
7755,45,-121.5,1175.318115
7756,45,-121.25,707.5316772
7757,45,-121,557.9621582
7758,45,-120.75,735.3024902
7759,45,-120.5,715.3143311
7760,45,-120.25,704.3009033
7761,45,-120,863.9976196
7762,45,-119.75,914.5250244
7763,45,-119.5,1090.604858
7764,45,-119.25,1294.597168
7765,45,-119,1355.719482
7766,45,-118.75,1271.051758
7767,45,-118.5,1414.357788
7768,45,-118.25,1428.286133
7769,45,-118,1378.123779
7770,45,-117.75,1108.231689
7771,45,-117.5,1814.737427
7772,45,-117.25,2115.896484
7773,45,-117,1790.949341
7774,45,-116.75,1471.895508
7775,45,-116.5,1555.910645
7776,45,-116.25,1613.650146
7777,45,-116,1981.167358
7778,45,-115.75,2018.143921
7779,45,-115.5,1879.297241
7780,45,-115.25,2043.149048
7781,45,-115,1964.413696
7782,45,-114.75,1983.852539
7783,45,-114.5,2184.377686
7784,45,-114.25,2020.914795
7785,45,-114,2091.551025
7786,45,-113.75,1618.128052
7787,45,-113.5,2146.036133
7788,45,-113.25,2314.012451
7789,45,-113,2074.765137
7790,45,-112.75,1943.882813
7791,45,-112.5,1727.005371
7792,45,-112.25,1959.963013
7793,45,-112,2050.242676
7794,45,-111.75,2104.080566
7795,45,-111.5,1860.549561
7796,45,-111.25,2401.04541
7797,45,-111,2388.528809
7798,45,-110.75,2119.998047
7799,45,-110.5,2487.77002
7800,45,-110.25,2594.845215
7801,45,-110,2709.87915
7802,45,-109.75,2848.616211
7803,45,-109.5,2584.195557
7804,45,-109.25,2108.778564
7805,45,-109,1579.269043
7806,45,-108.75,1311.124878
7807,45,-108.5,1647.167358
7808,45,-108.25,1696.049683
7873,44.75,-124,297.6192322
7874,44.75,-123.75,297.6192322
7875,44.75,-123.5,449.5260925
7876,44.75,-123.25,126.4174423
7877,44.75,-123,97.74938965
7878,44.75,-122.75,119.9848099
7879,44.75,-122.5,497.7251892
7880,44.75,-122.25,742.1473389
7881,44.75,-122,1078.47229
7882,44.75,-121.75,1274.5979
7883,44.75,-121.5,1305.699585
7884,44.75,-121.25,744.5949707
7885,44.75,-121,656.3963013
7886,44.75,-120.75,892.9906006
7887,44.75,-120.5,927.9974976
7888,44.75,-120.25,732.999939
7889,44.75,-120,976.3371582
7890,44.75,-119.75,972.9377441
7891,44.75,-119.5,984.2675781
7892,44.75,-119.25,997.496521
7893,44.75,-119,1113.309937
7894,44.75,-118.75,1456.985718
7895,44.75,-118.5,1700.113647
7896,44.75,-118.25,1808.91394
7897,44.75,-118,1745.062622
7898,44.75,-117.75,1275.706543
7899,44.75,-117.5,1051.027344
7900,44.75,-117.25,1126.775391
7901,44.75,-117,991.5426025
7902,44.75,-116.75,1244.013672
7903,44.75,-116.5,1569.254517
7904,44.75,-116.25,1499.107178
7905,44.75,-116,1639.222778
7906,44.75,-115.75,1992.910278
7907,44.75,-115.5,2033.470703
7908,44.75,-115.25,2228.060059
7909,44.75,-115,2062.867432
7910,44.75,-114.75,1990.213745
7911,44.75,-114.5,2191.225342
7912,44.75,-114.25,2287.053955
7913,44.75,-114,2178.651855
7914,44.75,-113.75,2277.193604
7915,44.75,-113.5,2000.599243
7916,44.75,-113.25,2305.26416
7917,44.75,-113,2317.800781
7918,44.75,-112.75,2206.205566
7919,44.75,-112.5,2142.725342
7920,44.75,-112.25,2224.785645
7921,44.75,-112,2404.987793
7922,44.75,-111.75,2491.475586
7923,44.75,-111.5,2313.06543
7924,44.75,-111.25,2394.903809
7925,44.75,-111,2277.542236
7926,44.75,-110.75,2441.24585
7927,44.75,-110.5,2430.213379
7928,44.75,-110.25,2428.802734
7929,44.75,-110,2513.398682
7930,44.75,-109.75,2690.536133
7931,44.75,-109.5,2446.38501
7932,44.75,-109.25,2153.260498
7933,44.75,-109,1528.212646
7934,44.75,-108.75,1410.996216
7935,44.75,-108.5,1323.344116
7936,44.75,-108.25,1254.820068
8001,44.5,-124,169.222641
8002,44.5,-123.75,169.222641
8003,44.5,-123.5,262.8695068
8004,44.5,-123.25,169.0447388
8005,44.5,-123,84.1727829
8006,44.5,-122.75,105.3488235
8007,44.5,-122.5,618.4205933
8008,44.5,-122.25,815.0351563
8009,44.5,-122,1067.643677
8010,44.5,-121.75,1387.020386
8011,44.5,-121.5,1354.400024
8012,44.5,-121.25,759.1148071
8013,44.5,-121,738.9298706
8014,44.5,-120.75,1112.531494
8015,44.5,-120.5,1178.867554
8016,44.5,-120.25,1062.274292
8017,44.5,-120,1103.391235
8018,44.5,-119.75,1256.582275
8019,44.5,-119.5,1202.435059
8020,44.5,-119.25,1294.138062
8021,44.5,-119,1386.125977
8022,44.5,-118.75,1477.23645
8023,44.5,-118.5,1566.674316
8024,44.5,-118.25,1505.005005
8025,44.5,-118,1486.803955
8026,44.5,-117.75,1409.891724
8027,44.5,-117.5,1228.350708
8028,44.5,-117.25,1240.167603
8029,44.5,-117,1241.620117
8030,44.5,-116.75,1374.328857
8031,44.5,-116.5,1202.840942
8032,44.5,-116.25,1416.702148
8033,44.5,-116,1706.342651
8034,44.5,-115.75,1961.918213
8035,44.5,-115.5,2066.882568
8036,44.5,-115.25,2241.814941
8037,44.5,-115,2127.512451
8038,44.5,-114.75,2138.222412
8039,44.5,-114.5,2342.782227
8040,44.5,-114.25,2255.262695
8041,44.5,-114,1896.509521
8042,44.5,-113.75,2181.98877
8043,44.5,-113.5,2454.098389
8044,44.5,-113.25,2124.414063
8045,44.5,-113,2397.871338
8046,44.5,-112.75,2374
8047,44.5,-112.5,2114.231689
8048,44.5,-112.25,2149.41333
8049,44.5,-112,2181.480225
8050,44.5,-111.75,2203.55542
8051,44.5,-111.5,2204.290771
8052,44.5,-111.25,2209.403076
8053,44.5,-111,2175.028564
8054,44.5,-110.75,2348.8396
8055,44.5,-110.5,2453.309326
8056,44.5,-110.25,2477.982666
8057,44.5,-110,2619.796875
8058,44.5,-109.75,2769.132813
8059,44.5,-109.5,2618.73584
8060,44.5,-109.25,2299.718506
8061,44.5,-109,1830.59021
8062,44.5,-108.75,1471.947754
8063,44.5,-108.5,1361.263672
8064,44.5,-108.25,1301.963867
8129,44.25,-124,272.3873901
8130,44.25,-123.75,262.7955322
8131,44.25,-123.5,336.944397
8132,44.25,-123.25,144.5189209
8133,44.25,-123,130.0317688
8134,44.25,-122.75,320.0894775
8135,44.25,-122.5,646.0825806
8136,44.25,-122.25,845.6871338
8137,44.25,-122,1116.92981
8138,44.25,-121.75,1458.780762
8139,44.25,-121.5,1331.529053
8140,44.25,-121.25,926.0474854
8141,44.25,-121,925.7294922
8142,44.25,-120.75,1094.531616
8143,44.25,-120.5,1243.269531
8144,44.25,-120.25,1420.947998
8145,44.25,-120,1408.766235
8146,44.25,-119.75,1427.357422
8147,44.25,-119.5,1314.641724
8148,44.25,-119.25,1434.490723
8149,44.25,-119,1486.26123
8150,44.25,-118.75,1640.690674
8151,44.25,-118.5,1779.817993
8152,44.25,-118.25,1735.312012
8153,44.25,-118,1551.713257
8154,44.25,-117.75,1335.713257
8155,44.25,-117.5,1150.49939
8156,44.25,-117.25,1018.883423
8157,44.25,-117,827.7550049
8158,44.25,-116.75,830.1276245
8159,44.25,-116.5,984.369812
8160,44.25,-116.25,1282.564941
8161,44.25,-116,1582.731689
8162,44.25,-115.75,1791.577637
8163,44.25,-115.5,1958.852905
8164,44.25,-115.25,2137.205078
8165,44.25,-115,2219.75
8166,44.25,-114.75,2251.964355
8167,44.25,-114.5,2278.355225
8168,44.25,-114.25,2190.500244
8169,44.25,-114,2099.736572
8170,44.25,-113.75,2400.03418
8171,44.25,-113.5,2260.168457
8172,44.25,-113.25,2326.915039
8173,44.25,-113,2347.890381
8174,44.25,-112.75,2369.135742
8175,44.25,-112.5,2003.099121
8176,44.25,-112.25,1867.043823
8177,44.25,-112,1862.885132
8178,44.25,-111.75,1915.926514
8179,44.25,-111.5,1956.907959
8180,44.25,-111.25,1931.496704
8181,44.25,-111,2176.264893
8182,44.25,-110.75,2504.270752
8183,44.25,-110.5,2472.03418
8184,44.25,-110.25,2472.197021
8185,44.25,-110,2703.571045
8186,44.25,-109.75,2852.156494
8187,44.25,-109.5,2528.910889
8188,44.25,-109.25,2433.428467
8189,44.25,-109,2308.520264
8190,44.25,-108.75,1702.42041
8191,44.25,-108.5,1590.989868
8192,44.25,-108.25,1355.757202
8257,44,-124,225.5010834
8258,44,-123.75,244.2292328
8259,44,-123.5,300.1763
8260,44,-123.25,151.7252808
8261,44,-123,161.240097
8262,44,-122.75,296.897583
8263,44,-122.5,618.2410889
8264,44,-122.25,728.9832153
8265,44,-122,1146.179321
8266,44,-121.75,1633.120972
8267,44,-121.5,1832.961182
8268,44,-121.25,1088.075195
8269,44,-121,1032.378662
8270,44,-120.75,1152.634399
8271,44,-120.5,1281.615723
8272,44,-120.25,1355.387939
8273,44,-120,1266.768799
8274,44,-119.75,1275.995483
8275,44,-119.5,1466.545532
8276,44,-119.25,1511.622803
8277,44,-119,1622.641357
8278,44,-118.75,1603.647339
8279,44,-118.5,1652.710083
8280,44,-118.25,1559.71228
8281,44,-118,1477.46106
8282,44,-117.75,1310.755371
8283,44,-117.5,1150.891724
8284,44,-117.25,871.3843384
8285,44,-117,747.2225952
8286,44,-116.75,745.8396606
8287,44,-116.5,861.5267944
8288,44,-116.25,1200.731201
8289,44,-116,1400.237671
8290,44,-115.75,1622.679321
8291,44,-115.5,1769.083496
8292,44,-115.25,1924.685669
8293,44,-115,2353.949707
8294,44,-114.75,2333.057373
8295,44,-114.5,2543.810791
8296,44,-114.25,2317.959473
8297,44,-114,2316.601563
8298,44,-113.75,2364.044678
8299,44,-113.5,2663.59375
8300,44,-113.25,2121.398193
8301,44,-113,2342.213135
8302,44,-112.75,2177.871582
8303,44,-112.5,1648.51355
8304,44,-112.25,1554.038208
8305,44,-112,1650.687256
8306,44,-111.75,1700.116333
8307,44,-111.5,1670.864014
8308,44,-111.25,1770.910889
8309,44,-111,1914.208496
8310,44,-110.75,2349.996826
8311,44,-110.5,2413.166016
8312,44,-110.25,2545.367188
8313,44,-110,2743.062744
8314,44,-109.75,2905.22876
8315,44,-109.5,2833.177979
8316,44,-109.25,2781.977295
8317,44,-109,2349.810059
8318,44,-108.75,1836.27771
8319,44,-108.5,1675.423828
8320,44,-108.25,1388.771973
8385,43.75,-124,162.8171997
8386,43.75,-123.75,279.8955383
8387,43.75,-123.5,290.866333
8388,43.75,-123.25,254.786377
8389,43.75,-123,253.4838409
8390,43.75,-122.75,316.0467224
8391,43.75,-122.5,678.1067505
8392,43.75,-122.25,904.795166
8393,43.75,-122,1347.3479
8394,43.75,-121.75,1584.655396
8395,43.75,-121.5,1656.269897
8396,43.75,-121.25,1338.206787
8397,43.75,-121,1308.889282
8398,43.75,-120.75,1343.368652
8399,43.75,-120.5,1367.099121
8400,43.75,-120.25,1448.512329
8401,43.75,-120,1345.753174
8402,43.75,-119.75,1404.836914
8403,43.75,-119.5,1655.6698
8404,43.75,-119.25,1589.038086
8405,43.75,-119,1595.660522
8406,43.75,-118.75,1596.856445
8407,43.75,-118.5,1442.30835
8408,43.75,-118.25,1347.443604
8409,43.75,-118,1359.225464
8410,43.75,-117.75,1335.30127
8411,43.75,-117.5,935.1555786
8412,43.75,-117.25,814.15802
8413,43.75,-117,727.6728516
8414,43.75,-116.75,724.885498
8415,43.75,-116.5,766.2277222
8416,43.75,-116.25,1052.94458
8417,43.75,-116,1292.635132
8418,43.75,-115.75,1625.415527
8419,43.75,-115.5,1786.446167
8420,43.75,-115.25,1864.999146
8421,43.75,-115,2428.087891
8422,43.75,-114.75,2469.180908
8423,43.75,-114.5,2687.223877
8424,43.75,-114.25,2637.523193
8425,43.75,-114,2527.019043
8426,43.75,-113.75,2349.796387
8427,43.75,-113.5,2310.889648
8428,43.75,-113.25,2194.916992
8429,43.75,-113,1903.255981
8430,43.75,-112.75,1939.023315
8431,43.75,-112.5,1481.608887
8432,43.75,-112.25,1478.047485
8433,43.75,-112,1519.834351
8434,43.75,-111.75,1532.466919
8435,43.75,-111.5,1549.746704
8436,43.75,-111.25,1788.658936
8437,43.75,-111,1925.63855
8438,43.75,-110.75,2517.90332
8439,43.75,-110.5,2270.104248
8440,43.75,-110.25,2372.812744
8441,43.75,-110,2799.822021
8442,43.75,-109.75,2997.764648
8443,43.75,-109.5,3102.957031
8444,43.75,-109.25,3144.756348
8445,43.75,-109,2728.051514
8446,43.75,-108.75,2018.966919
8447,43.75,-108.5,1754.896606
8448,43.75,-108.25,1452.635376
8512,43.5,-124.25,115.3280869
8513,43.5,-124,248.4359741
8514,43.5,-123.75,309.7328491
8515,43.5,-123.5,267.726593
8516,43.5,-123.25,286.5603638
8517,43.5,-123,456.2619934
8518,43.5,-122.75,718.1137695
8519,43.5,-122.5,1013.514648
8520,43.5,-122.25,1043.417358
8521,43.5,-122,1655.854614
8522,43.5,-121.75,1532.837769
8523,43.5,-121.5,1412.112915
8524,43.5,-121.25,1531.41748
8525,43.5,-121,1598.760742
8526,43.5,-120.75,1508.055298
8527,43.5,-120.5,1468.869263
8528,43.5,-120.25,1478.384521
8529,43.5,-120,1412.80603
8530,43.5,-119.75,1433.874878
8531,43.5,-119.5,1385.413452
8532,43.5,-119.25,1436.961304
8533,43.5,-119,1406.48938
8534,43.5,-118.75,1302.55603
8535,43.5,-118.5,1332.941772
8536,43.5,-118.25,1295.57019
8537,43.5,-118,1248.562012
8538,43.5,-117.75,1380.326904
8539,43.5,-117.5,1270.639282
8540,43.5,-117.25,1087.810059
8541,43.5,-117,864.9777222
8542,43.5,-116.75,759.2799072
8543,43.5,-116.5,762.963623
8544,43.5,-116.25,854.130127
8545,43.5,-116,1043.648193
8546,43.5,-115.75,1355.033813
8547,43.5,-115.5,1620.430298
8548,43.5,-115.25,1949.610352
8549,43.5,-115,2080.975098
8550,43.5,-114.75,2146.069336
8551,43.5,-114.5,2230.368164
8552,43.5,-114.25,1998.231323
8553,43.5,-114,2099.84082
8554,43.5,-113.75,2278.408936
8555,43.5,-113.5,2107.370117
8556,43.5,-113.25,1683.483521
8557,43.5,-113,1631.938599
8558,43.5,-112.75,1519.990845
8559,43.5,-112.5,1576.203247
8560,43.5,-112.25,1549.788452
8561,43.5,-112,1467.241211
8562,43.5,-111.75,1551.469116
8563,43.5,-111.5,1709.192993
8564,43.5,-111.25,2053.403076
8565,43.5,-111,2138.27832
8566,43.5,-110.75,2237.553955
8567,43.5,-110.5,2344.600586
8568,43.5,-110.25,2601.225098
8569,43.5,-110,2693.476563
8570,43.5,-109.75,2699.521484
8571,43.5,-109.5,2361.145508
8572,43.5,-109.25,2446.193604
8573,43.5,-109,2579.430908
8574,43.5,-108.75,2145.125
8575,43.5,-108.5,2077.965576
8576,43.5,-108.25,1653.873413
8640,43.25,-124.25,115.3280869
8641,43.25,-124,115.3280869
8642,43.25,-123.75,387.4891357
8643,43.25,-123.5,390.8861694
8644,43.25,-123.25,259.1817627
8645,43.25,-123,452.579071
8646,43.25,-122.75,713.2022095
8647,43.25,-122.5,998.065979
8648,43.25,-122.25,1233.576782
8649,43.25,-122,1678.689697
8650,43.25,-121.75,1528.61084
8651,43.25,-121.5,1493.015625
8652,43.25,-121.25,1573.014404
8653,43.25,-121,1427.815796
8654,43.25,-120.75,1389.799316
8655,43.25,-120.5,1366.010254
8656,43.25,-120.25,1373.629395
8657,43.25,-120,1454.464722
8658,43.25,-119.75,1508.572632
8659,43.25,-119.5,1326.694458
8660,43.25,-119.25,1307.907104
8661,43.25,-119,1315.884766
8662,43.25,-118.75,1253.657715
8663,43.25,-118.5,1278.229248
8664,43.25,-118.25,1300.81189
8665,43.25,-118,1388.144531
8666,43.25,-117.75,1453.236572
8667,43.25,-117.5,1291.574463
8668,43.25,-117.25,1086.325928
8669,43.25,-117,1231.878174
8670,43.25,-116.75,1131.928711
8671,43.25,-116.5,880.5518188
8672,43.25,-116.25,882.286438
8673,43.25,-116,965.0750732
8674,43.25,-115.75,1267.248901
8675,43.25,-115.5,1485.723145
8676,43.25,-115.25,1619.189331
8677,43.25,-115,1794.10376
8678,43.25,-114.75,1776.877441
8679,43.25,-114.5,1769.823364
8680,43.25,-114.25,1689.723877
8681,43.25,-114,1725.497681
8682,43.25,-113.75,1733.303345
8683,43.25,-113.5,1768.942871
8684,43.25,-113.25,1620.416748
8685,43.25,-113,1590.047241
8686,43.25,-112.75,1557.043457
8687,43.25,-112.5,1499.854736
8688,43.25,-112.25,1478.07251
8689,43.25,-112,1509.592773
8690,43.25,-111.75,1743.78186
8691,43.25,-111.5,1865.282715
8692,43.25,-111.25,1989.21521
8693,43.25,-111,2200.865479
8694,43.25,-110.75,2136.102539
8695,43.25,-110.5,2450.858643
8696,43.25,-110.25,2704.471924
8697,43.25,-110,2720.008057
8698,43.25,-109.75,2839.772705
8699,43.25,-109.5,2705.907471
8700,43.25,-109.25,2191.342773
8701,43.25,-109,2017.159912
8702,43.25,-108.75,1865.776001
8703,43.25,-108.5,1777.316284
8704,43.25,-108.25,1618.996704
8767,43,-124.5,341.5326538
8768,43,-124.25,160.3456268
8769,43,-124,160.3456268
8770,43,-123.75,494.0901489
8771,43,-123.5,524.7625122
8772,43,-123.25,383.8318787
8773,43,-123,519.6763306
8774,43,-122.75,762.1221924
8775,43,-122.5,1118.141846
8776,43,-122.25,1402.939819
8777,43,-122,1771.026855
8778,43,-121.75,1499.298828
8779,43,-121.5,1446.713989
8780,43,-121.25,1690.269287
8781,43,-121,1564.977783
8782,43,-120.75,1485.488647
8783,43,-120.5,1460.974731
8784,43,-120.25,1499.826538
8785,43,-120,1383.309937
8786,43,-119.75,1481.34375
8787,43,-119.5,1528.255005
8788,43,-119.25,1516.329712
8789,43,-119,1488.10437
8790,43,-118.75,1348.782349
8791,43,-118.5,1407.876953
8792,43,-118.25,1500.10022
8793,43,-118,1390.184937
8794,43,-117.75,1283.672852
8795,43,-117.5,1248.628418
8796,43,-117.25,1332.855469
8797,43,-117,1471.699097
8798,43,-116.75,1726.075073
8799,43,-116.5,1667.482178
8800,43,-116.25,868.0279541
8801,43,-116,835.2796631
8802,43,-115.75,916.1964111
8803,43,-115.5,956.2768555
8804,43,-115.25,1028.980835
8805,43,-115,1131.720337
8806,43,-114.75,1202.924072
8807,43,-114.5,1268.210571
8808,43,-114.25,1311.265137
8809,43,-114,1332.498779
8810,43,-113.75,1370.759521
8811,43,-113.5,1368.17688
8812,43,-113.25,1483.410889
8813,43,-113,1524.127686
8814,43,-112.75,1429.126099
8815,43,-112.5,1353.599976
8816,43,-112.25,1438.850952
8817,43,-112,1820.770264
8818,43,-111.75,1899.287964
8819,43,-111.5,1962.191528
8820,43,-111.25,2122.065674
8821,43,-111,2071.473877
8822,43,-110.75,2344.828613
8823,43,-110.5,2572.786621
8824,43,-110.25,2453.018311
8825,43,-110,2362.235107
8826,43,-109.75,2521.027344
8827,43,-109.5,3249.933105
8828,43,-109.25,3098.173584
8829,43,-109,2663.377197
8830,43,-108.75,1719.115112
8831,43,-108.5,1628.672852
8832,43,-108.25,1556.255493
8895,42.75,-124.5,341.5326538
8896,42.75,-124.25,341.5326538
8897,42.75,-124,371.205658
8898,42.75,-123.75,714.4217529
8899,42.75,-123.5,655.1611938
8900,42.75,-123.25,614.2166138
8901,42.75,-123,701.1057129
8902,42.75,-122.75,809.4906006
8903,42.75,-122.5,1122.327393
8904,42.75,-122.25,1310.156738
8905,42.75,-122,1752.536621
8906,42.75,-121.75,1481.417847
8907,42.75,-121.5,1426.084717
8908,42.75,-121.25,1740.138428
8909,42.75,-121,1627.2677
8910,42.75,-120.75,1564.625488
8911,42.75,-120.5,1377.951294
8912,42.75,-120.25,1510.950439
8913,42.75,-120,1450.453491
8914,42.75,-119.75,1547.464844
8915,42.75,-119.5,1503.216187
8916,42.75,-119.25,1511.919556
8917,42.75,-119,1481.666992
8918,42.75,-118.75,1508.614502
8919,42.75,-118.5,1763.305542
8920,42.75,-118.25,1461.863525
8921,42.75,-118,1504.763916
8922,42.75,-117.75,1311.571899
8923,42.75,-117.5,1191.170044
8924,42.75,-117.25,1314.200317
8925,42.75,-117,1519.921875
8926,42.75,-116.75,1642.323975
8927,42.75,-116.5,1715.017578
8928,42.75,-116.25,1246.293457
8929,42.75,-116,982.3969116
8930,42.75,-115.75,857.4619141
8931,42.75,-115.5,901.9984131
8932,42.75,-115.25,914.6339111
8933,42.75,-115,981.8699951
8934,42.75,-114.75,1013.172607
8935,42.75,-114.5,1155.359863
8936,42.75,-114.25,1222.781494
8937,42.75,-114,1266.10022
8938,42.75,-113.75,1322.004883
8939,42.75,-113.5,1321.030029
8940,42.75,-113.25,1430.034058
8941,42.75,-113,1436.331787
8942,42.75,-112.75,1384.483276
8943,42.75,-112.5,1478.719971
8944,42.75,-112.25,1609.839233
8945,42.75,-112,1883.255371
8946,42.75,-111.75,1819.900146
8947,42.75,-111.5,1923.233154
8948,42.75,-111.25,2114.202148
8949,42.75,-111,2162.81958
8950,42.75,-110.75,2471.794922
8951,42.75,-110.5,2592.866211
8952,42.75,-110.25,2490.14209
8953,42.75,-110,2236.743408
8954,42.75,-109.75,2259.891357
8955,42.75,-109.5,2785.418701
8956,42.75,-109.25,3146.835938
8957,42.75,-109,3108.435303
8958,42.75,-108.75,1928.116089
8959,42.75,-108.5,1668.971313
8960,42.75,-108.25,1658.944702
9023,42.5,-124.5,394.8877563
9024,42.5,-124.25,394.8877563
9025,42.5,-124,579.4122925
9026,42.5,-123.75,763.8259277
9027,42.5,-123.5,694.4204712
9028,42.5,-123.25,736.2585449
9029,42.5,-123,849.4708862
9030,42.5,-122.75,824.5005493
9031,42.5,-122.5,931.6704712
9032,42.5,-122.25,1195.568115
9033,42.5,-122,1484.351074
9034,42.5,-121.75,1401.904175
9035,42.5,-121.5,1458.81311
9036,42.5,-121.25,1587.699951
9037,42.5,-121,1601.564453
9038,42.5,-120.75,1855.682129
9039,42.5,-120.5,1589.176514
9040,42.5,-120.25,1450.06543
9041,42.5,-120,1529.088379
9042,42.5,-119.75,1472.087646
9043,42.5,-119.5,1522.080078
9044,42.5,-119.25,1485.911377
9045,42.5,-119,1423.142944
9046,42.5,-118.75,1679.23999
9047,42.5,-118.5,2005.252441
9048,42.5,-118.25,1379.706787
9049,42.5,-118,1341.255981
9050,42.5,-117.75,1251.43811
9051,42.5,-117.5,1243.640625
9052,42.5,-117.25,1370.758301
9053,42.5,-117,1572.272461
9054,42.5,-116.75,1774.712158
9055,42.5,-116.5,1792.632324
9056,42.5,-116.25,1696.890747
9057,42.5,-116,1426.323364
9058,42.5,-115.75,1080.830811
9059,42.5,-115.5,1111.664551
9060,42.5,-115.25,1119.64563
9061,42.5,-115,1078.050659
9062,42.5,-114.75,1051.007324
9063,42.5,-114.5,1115.311523
9064,42.5,-114.25,1183.817505
9065,42.5,-114,1240.085449
9066,42.5,-113.75,1296.720093
9067,42.5,-113.5,1285.110107
9068,42.5,-113.25,1326.630005
9069,42.5,-113,1364.694458
9070,42.5,-112.75,1438.981445
9071,42.5,-112.5,1655.950195
9072,42.5,-112.25,1797.389893
9073,42.5,-112,1833.733398
9074,42.5,-111.75,1778.835938
9075,42.5,-111.5,1840.078735
9076,42.5,-111.25,2155.888672
9077,42.5,-111,2237.238525
9078,42.5,-110.75,2597.113281
9079,42.5,-110.5,2734.310059
9080,42.5,-110.25,2541.719238
9081,42.5,-110,2175.98877
9082,42.5,-109.75,2172.933838
9083,42.5,-109.5,2334.806641
9084,42.5,-109.25,2712.391113
9085,42.5,-109,3037.091064
9086,42.5,-108.75,2470.12207
9087,42.5,-108.5,1960.97168
9088,42.5,-108.25,1835.096802
9151,42.25,-124.5,457.8360291
9152,42.25,-124.25,457.8360291
9153,42.25,-124,616.0566406
9154,42.25,-123.75,798.4917603
9155,42.25,-123.5,727.3255005
9156,42.25,-123.25,618.1975708
9157,42.25,-123,679.0135498
